app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.description,weather.code,weather.icon,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
21.7,5,68,0,0,2024-04-14:00,9.7,0.0,0.0,0.0,307.5,n,0,0.0,1019.0,45,1021.8,0,0,0.0,22.2,2024-04-13T20:00:00,2024-04-14T00:00:00,1713052800,0.0,24.128,Few clouds,801,c02n,NE,northeast,50,6.1,4.2
20.0,33,78,0,0,2024-04-14:01,8.7,0.0,0.0,0.0,309.0,n,0,0.0,1019.2,46,1021.9,0,0,0.0,20.7,2024-04-13T21:00:00,2024-04-14T01:00:00,1713056400,0.0,24.128,Few clouds,801,c02n,ENE,east-northeast,75,5.27,3.09
18.0,29,88,0,0,2024-04-14:02,9.7,0.0,0.0,0.0,310.5,n,0,0.0,1019.3,56,1022.1,0,0,0.0,18.6,2024-04-13T22:00:00,2024-04-14T02:00:00,1713060000,0.0,24.128,Few clouds,801,c02n,E,east,80,4.44,2.06
17.3,26,97,0,0,2024-04-14:03,10.4,0.0,0.0,0.0,312.0,n,0,0.0,1019.5,64,1022.3,0,0,0.0,17.3,2024-04-13T23:00:00,2024-04-14T03:00:00,1713063600,0.0,24.128,Clear Sky,800,c01n,ENE,east-northeast,75,3.61,1.03
17.3,19,98,0,0,2024-04-14:04,10.9,0.0,0.0,0.0,313.2,n,0,0.0,1019.2,66,1022.0,0,0,0.0,17.3,2024-04-14T00:00:00,2024-04-14T04:00:00,1713067200,0.0,24.128,Clear Sky,800,c01n,NNE,north-northeast,26,2.98,1.03
17.2,15,98,0,0,2024-04-14:05,11.7,0.0,0.0,0.0,314.3,n,0,0.0,1018.8,70,1021.6,0,0,0.0,17.2,2024-04-14T01:00:00,2024-04-14T05:00:00,1713070800,0.0,24.128,Clear Sky,800,c01n,NNW,north-northwest,359,2.34,1.54
16.2,25,99,0,0,2024-04-14:06,12.2,0.0,0.0,0.0,315.5,n,0,0.0,1018.5,77,1021.3,0,0,0.0,16.2,2024-04-14T02:00:00,2024-04-14T06:00:00,1713074400,0.0,24.128,Clear Sky,800,c01n,NNW,north-northwest,332,1.7,1.03
15.7,31,96,0,0,2024-04-14:07,11.9,0.0,0.0,0.0,314.2,n,0,0.0,1018.3,78,1021.1,0,0,0.0,15.7,2024-04-14T03:00:00,2024-04-14T07:00:00,1713078000,0.0,24.128,Clear Sky,800,c01n,NW,northwest,309,1.47,1.03
15.2,38,93,0,0,2024-04-14:08,11.8,0.0,0.0,0.0,312.8,n,0,0.0,1018.2,80,1021.0,0,0,0.0,15.2,2024-04-14T04:00:00,2024-04-14T08:00:00,1713081600,0.0,24.128,Clear Sky,800,c01n,WSW,west-southwest,254,1.23,0.51
15.7,45,90,0,0,2024-04-14:09,12.4,0.0,0.0,0.0,311.5,n,0,0.0,1018.0,81,1020.8,0,0,0.0,15.7,2024-04-14T05:00:00,2024-04-14T09:00:00,1713085200,0.0,24.128,Few clouds,801,c02n,WNW,west-northwest,296,1.0,0.0
16.5,29,90,0,0,2024-04-14:10,12.7,0.0,0.0,0.0,310.9,n,0,0.0,1018.2,78,1021.0,0,0,0.0,16.5,2024-04-14T06:00:00,2024-04-14T10:00:00,1713088800,0.0,24.128,Few clouds,801,c02n,NNW,north-northwest,338,1.2,0.51
17.4,16,90,0,0,2024-04-14:11,12.9,0.0,0.0,0.0,310.3,n,0,0.0,1018.3,75,1021.1,0,0,0.0,17.4,2024-04-14T07:00:00,2024-04-14T11:00:00,1713092400,0.0,24.128,Few clouds,801,c02n,N,north,8,1.54,1.54
