app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.description,weather.code,weather.icon,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
12.1,18,100,2,0,2024-04-23:00,2.8,0.0,0.0,0.0,400.8,n,0,0.0,1014.5,53,1014.6,0,0,0.0,12.1,2024-04-22T20:00:00,2024-04-23T00:00:00,1713830400,0.0,24.128,Few clouds,801,c02n,S,south,190,6.9,4.27
9.7,57,100,1,0,2024-04-23:01,2.8,0.0,0.0,0.0,401.8,n,0,0.0,1015.0,62,1015.1,0,0,0.0,9.7,2024-04-22T21:00:00,2024-04-23T01:00:00,1713834000,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,159,4.41,3.6
9.3,54,100,1,0,2024-04-23:02,2.9,0.0,0.0,0.0,402.8,n,0,0.0,1015.5,64,1015.6,0,0,0.0,9.3,2024-04-22T22:00:00,2024-04-23T02:00:00,1713837600,0.0,24.128,Few clouds,801,c02n,SSE,south-southeast,158,4.91,3.6
9.3,51,100,0,0,2024-04-23:03,3.1,0.0,0.0,0.0,403.8,n,0,0.0,1016.0,65,1016.1,0,0,0.0,9.3,2024-04-22T23:00:00,2024-04-23T03:00:00,1713841200,0.0,24.128,Few clouds,801,c02n,SSE,south-southeast,156,5.4,3.6
8.8,50,81,0,0,2024-04-23:04,3.0,0.0,0.0,0.0,405.0,n,0,0.0,1016.2,67,1016.3,0,0,0.0,8.8,2024-04-23T00:00:00,2024-04-23T04:00:00,1713844800,0.0,24.128,Few clouds,801,c02n,SSE,south-southeast,164,5.77,3.09
8.4,48,63,0,0,2024-04-23:05,3.0,0.0,0.0,0.0,406.3,n,0,0.0,1016.3,69,1016.5,0,0,0.0,8.4,2024-04-23T01:00:00,2024-04-23T05:00:00,1713848400,0.0,24.128,Few clouds,801,c02n,S,south,178,6.15,2.57
8.1,48,44,0,0,2024-04-23:06,3.2,0.0,0.0,0.0,407.5,n,0,0.0,1016.5,71,1016.6,0,0,0.0,8.1,2024-04-23T02:00:00,2024-04-23T06:00:00,1713852000,0.0,24.128,Few clouds,801,c02n,SSW,south-southwest,202,6.52,2.57
7.7,49,29,0,0,2024-04-23:07,3.2,0.0,0.0,0.0,406.8,n,0,0.0,1016.8,73,1017.0,0,0,0.0,7.7,2024-04-23T03:00:00,2024-04-23T07:00:00,1713855600,0.0,24.128,Few clouds,801,c02n,SSE,south-southeast,167,6.31,2.57
7.3,50,15,0,0,2024-04-23:08,3.4,0.0,0.0,0.0,406.2,n,0,0.0,1017.2,76,1017.3,0,0,0.0,7.3,2024-04-23T04:00:00,2024-04-23T08:00:00,1713859200,0.0,24.128,Few clouds,801,c02n,ESE,east-southeast,108,6.11,2.57
7.8,49,0,0,0,2024-04-23:09,2.9,0.0,0.0,0.0,405.5,n,0,0.0,1017.5,71,1017.6,0,0,0.0,7.8,2024-04-23T05:00:00,2024-04-23T09:00:00,1713862800,0.0,24.128,Few clouds,801,c02n,SE,southeast,133,5.9,3.09
8.5,52,0,0,0,2024-04-23:10,3.1,0.0,0.0,0.0,407.3,n,0,0.0,1017.8,69,1018.0,0,0,0.0,8.5,2024-04-23T06:00:00,2024-04-23T10:00:00,1713866400,0.0,24.128,Few clouds,801,c02n,ESE,east-southeast,122,5.58,3.6
9.1,55,0,0,0,2024-04-23:11,3.5,50.83,455.87,117.78,409.2,d,0,0.0,1018.2,68,1018.3,0,0,117.78,9.1,2024-04-23T07:00:00,2024-04-23T11:00:00,1713870000,1.8,24.128,Few clouds,801,c02d,ESE,east-southeast,117,5.25,3.6
10.6,58,0,0,0,2024-04-23:12,3.4,78.14,676.05,312.29,411.0,d,0,0.0,1018.5,61,1018.6,0,0,312.29,10.6,2024-04-23T08:00:00,2024-04-23T12:00:00,1713873600,1.9,24.128,Scattered clouds,802,c02d,SE,southeast,133,4.93,4.12
11.7,59,0,0,0,2024-04-23:13,3.5,95.9,789.42,510.05,411.2,d,0,0.0,1018.3,57,1018.5,0,0,510.05,11.7,2024-04-23T09:00:00,2024-04-23T13:00:00,1713877200,3.5,24.128,Scattered clouds,802,c02d,SE,southeast,137,4.63,4.63
12.8,60,0,0,0,2024-04-23:14,3.7,108.07,856.33,685.78,411.3,d,0,0.0,1018.2,54,1018.3,0,0,685.78,12.8,2024-04-23T10:00:00,2024-04-23T14:00:00,1713880800,5.3,24.128,Scattered clouds,802,c02d,SE,southeast,140,5.14,5.14
13.9,63,0,0,0,2024-04-23:15,3.4,116.07,896.24,821.78,411.5,d,0,0.0,1018.0,49,1018.1,0,0,821.78,13.9,2024-04-23T11:00:00,2024-04-23T15:00:00,1713884400,6.7,24.128,Scattered clouds,802,c02d,SE,southeast,142,5.14,5.14
14.1,64,8,1,0,2024-04-23:16,3.6,120.54,917.28,905.54,411.3,d,0,0.0,1017.8,49,1018.0,0,0,905.5383,14.1,2024-04-23T12:00:00,2024-04-23T16:00:00,1713888000,8.6,24.128,Scattered clouds,802,c02d,SSE,south-southeast,148,5.66,5.66
14.3,66,17,1,0,2024-04-23:17,3.7,121.77,922.92,929.65,411.2,d,0,0.0,1017.7,49,1017.8,0,0,929.6323,14.3,2024-04-23T13:00:00,2024-04-23T17:00:00,1713891600,9.0,24.128,Scattered clouds,802,c02d,SSE,south-southeast,153,6.17,6.17
14.8,67,25,2,0,2024-04-23:18,4.5,119.84,914.03,892.01,411.0,d,0,0.0,1017.5,50,1017.6,0,0,891.9427,14.8,2024-04-23T14:00:00,2024-04-23T18:00:00,1713895200,7.5,24.128,Scattered clouds,802,c02d,SSE,south-southeast,155,6.69,6.69
14.7,70,50,1,33,2024-04-23:19,4.7,114.62,889.25,795.95,410.9,d,0,0.0,1017.0,51,1017.1,0,0,770.31805,14.7,2024-04-23T15:00:00,2024-04-23T19:00:00,1713898800,6.8,24.128,Scattered clouds,802,c02d,SSE,south-southeast,157,6.69,6.69
14.5,73,75,1,67,2024-04-23:20,5.0,105.79,844.36,650.04,410.8,d,0,0.0,1016.5,53,1016.6,0,0,486.19202,14.5,2024-04-23T16:00:00,2024-04-23T20:00:00,1713902400,4.9,24.128,Scattered clouds,802,c02d,SSE,south-southeast,158,7.2,7.2
13.2,72,100,0,100,2024-04-23:21,4.1,92.57,769.67,467.95,410.8,d,0,0.0,1016.0,54,1016.1,0,0,139.365,13.2,2024-04-23T17:00:00,2024-04-23T21:00:00,1713906000,0.8,24.128,Scattered clouds,802,c02d,SSE,south-southeast,160,6.69,6.69
12.3,73,72,0,68,2024-04-23:22,4.5,73.25,641.09,268.6,410.6,d,0,0.0,1016.0,59,1016.1,0,0,201.92445,12.3,2024-04-23T18:00:00,2024-04-23T22:00:00,1713909600,2.1,24.128,Scattered clouds,802,c02d,SSE,south-southeast,161,6.17,6.17
11.4,75,45,0,37,2024-04-23:23,4.8,42.62,376.92,80.28,410.4,d,0,0.0,1016.0,64,1016.1,0,0,77.836395,11.4,2024-04-23T19:00:00,2024-04-23T23:00:00,1713913200,1.8,24.128,Scattered clouds,802,c02d,SSE,south-southeast,161,5.66,5.66
11.1,75,17,0,5,2024-04-24:00,5.0,0.0,0.0,0.0,410.3,n,0,0.0,1016.0,66,1016.1,0,0,0.0,11.1,2024-04-23T20:00:00,2024-04-24T00:00:00,1713916800,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,163,5.92,5.66
10.9,77,22,2,37,2024-04-24:01,5.4,0.0,0.0,0.0,411.0,n,0,0.0,1016.2,69,1016.3,0,0,0.0,10.9,2024-04-23T21:00:00,2024-04-24T01:00:00,1713920400,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,159,6.21,5.66
10.8,78,27,3,68,2024-04-24:02,5.8,0.0,0.0,0.0,411.8,n,0,0.0,1016.3,71,1016.5,0,0,0.0,10.8,2024-04-23T22:00:00,2024-04-24T02:00:00,1713924000,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,153,6.51,5.66
10.2,80,32,5,100,2024-04-24:03,6.2,0.0,0.0,0.0,412.5,n,0,0.0,1016.5,76,1016.6,0,0,0.0,10.2,2024-04-23T23:00:00,2024-04-24T03:00:00,1713927600,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,166,6.8,5.14
10.1,79,28,5,100,2024-04-24:04,6.1,0.0,0.0,0.0,413.0,n,0,0.0,1016.2,76,1016.3,0,0,0.0,10.1,2024-04-24T00:00:00,2024-04-24T04:00:00,1713931200,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,163,6.37,4.63
10.1,78,25,5,100,2024-04-24:05,6.1,0.0,0.0,0.0,413.5,n,0,0.0,1015.8,76,1016.0,0,0,0.0,10.1,2024-04-24T01:00:00,2024-04-24T05:00:00,1713934800,0.0,24.128,Scattered clouds,802,c02n,SSE,south-southeast,161,5.93,4.63
9.8,78,22,5,100,2024-04-24:06,5.8,0.0,0.0,0.0,414.0,n,0,0.0,1015.5,76,1015.6,0,0,0.0,9.8,2024-04-24T02:00:00,2024-04-24T06:00:00,1713938400,0.0,24.128,Overcast clouds,804,c04n,S,south,178,5.5,4.63
9.6,77,48,36,100,2024-04-24:07,5.4,0.0,0.0,0.0,415.6,n,0,0.0,1015.5,75,1015.6,0,0,0.0,9.6,2024-04-24T03:00:00,2024-04-24T07:00:00,1713942000,0.0,24.128,Overcast clouds,804,c04n,S,south,180,4.9,4.63
9.4,76,74,68,100,2024-04-24:08,5.2,0.0,0.0,0.0,417.2,n,0,0.0,1015.5,75,1015.6,0,0,0.0,9.4,2024-04-24T04:00:00,2024-04-24T08:00:00,1713945600,0.0,24.128,Overcast clouds,804,c04n,S,south,183,4.63,4.63
9.9,72,100,100,100,2024-04-24:09,5.1,0.0,0.0,0.0,418.8,n,0,0.0,1015.5,72,1015.6,0,0,0.0,9.9,2024-04-24T05:00:00,2024-04-24T09:00:00,1713949200,0.0,24.128,Scattered clouds,802,c02n,S,south,182,4.63,4.63
10.5,72,67,100,100,2024-04-24:10,5.3,0.0,0.0,0.0,424.8,n,15,0.11805556,1015.2,70,1015.3,0,0,0.0,10.5,2024-04-24T06:00:00,2024-04-24T10:00:00,1713952800,0.0,23.76,Scattered clouds,802,c02n,S,south,184,4.63,4.63
11.0,72,33,100,100,2024-04-24:11,5.5,51.56,462.61,121.62,430.8,d,25,0.23611112,1014.8,69,1015.0,0,0,63.721973,11.0,2024-04-24T07:00:00,2024-04-24T11:00:00,1713956400,1.8,23.392,Scattered clouds,802,c02d,S,south,188,4.63,4.63
12.0,72,0,100,100,2024-04-24:12,5.2,78.54,678.81,316.37,436.8,d,30,0.35416666,1014.5,63,1014.6,0,0,110.177,12.0,2024-04-24T08:00:00,2024-04-24T12:00:00,1713960000,0.6,23.024,Scattered clouds,802,c02d,SSW,south-southwest,204,5.14,5.14
12.6,73,0,100,98,2024-04-24:13,4.8,96.17,790.85,513.94,438.4,d,45,0.59722227,1014.5,59,1014.6,0,0,147.56387,12.6,2024-04-24T09:00:00,2024-04-24T13:00:00,1713963600,3.5,21.152,Scattered clouds,802,c02d,SSW,south-southwest,205,5.14,5.14
13.2,74,0,100,97,2024-04-24:14,4.6,108.26,857.14,689.36,440.1,d,55,0.84027785,1014.5,56,1014.6,0,0,177.19583,13.2,2024-04-24T10:00:00,2024-04-24T14:00:00,1713967200,5.3,19.28,Scattered clouds,802,c02d,SSW,south-southwest,206,5.66,5.66
13.4,71,0,100,95,2024-04-24:15,4.5,116.21,896.73,825.03,441.8,d,60,1.0833334,1014.5,55,1014.6,0,0,186.12358,13.4,2024-04-24T11:00:00,2024-04-24T15:00:00,1713970800,2.1,17.408,Scattered clouds,802,c02d,WSW,west-southwest,247,6.17,6.17
13.8,70,0,100,97,2024-04-24:16,4.4,120.65,917.59,908.49,440.3,d,55,0.8888889,1014.5,53,1014.6,0,0,211.49878,13.8,2024-04-24T12:00:00,2024-04-24T16:00:00,1713974400,8.6,15.363,Scattered clouds,802,c02d,SW,southwest,236,5.66,5.66
14.2,69,0,100,98,2024-04-24:17,4.5,121.87,923.16,932.38,438.9,d,50,0.6944445,1014.5,52,1014.6,0,0,215.10779,14.2,2024-04-24T13:00:00,2024-04-24T17:00:00,1713978000,9.1,13.317,Scattered clouds,802,c02d,SW,southwest,227,5.66,5.66
14.6,67,0,100,100,2024-04-24:18,3.4,119.93,914.28,894.61,437.5,d,40,0.5,1014.5,47,1014.6,0,0,209.39099,14.6,2024-04-24T14:00:00,2024-04-24T18:00:00,1713981600,2.5,11.272,Scattered clouds,802,c02d,WSW,west-southwest,251,6.17,6.17
14.5,66,0,100,67,2024-04-24:19,3.0,114.73,889.6,798.52,434.6,d,35,0.38194445,1014.5,46,1014.6,0,0,194.58182,14.5,2024-04-24T15:00:00,2024-04-24T19:00:00,1713985200,6.8,15.557,Scattered clouds,802,c02d,SW,southwest,236,6.17,6.17
14.3,65,0,100,33,2024-04-24:20,2.5,105.92,844.94,652.69,431.7,d,25,0.2638889,1014.5,45,1014.6,0,0,171.18884,14.3,2024-04-24T16:00:00,2024-04-24T20:00:00,1713988800,4.9,19.843,Scattered clouds,802,c02d,SW,southwest,226,6.17,6.17
13.6,68,0,100,0,2024-04-24:21,0.9,92.76,770.73,470.72,428.8,d,15,0.14583333,1014.5,42,1014.6,0,0,139.832,13.6,2024-04-24T17:00:00,2024-04-24T21:00:00,1713992400,0.8,24.128,Scattered clouds,802,c02d,SW,southwest,235,6.17,6.17
12.8,64,0,100,0,2024-04-24:22,0.6,73.56,643.33,271.47,428.9,d,10,0.09722223,1015.2,43,1015.3,0,0,100.70693,12.8,2024-04-24T18:00:00,2024-04-24T22:00:00,1713996000,2.2,24.128,Scattered clouds,802,c02d,WSW,west-southwest,250,6.17,6.17
12.1,60,0,100,0,2024-04-24:23,0.2,43.25,383.18,82.9,429.1,d,20,0.048611116,1015.8,44,1016.0,0,0,51.53998,12.1,2024-04-24T19:00:00,2024-04-24T23:00:00,1713999600,1.8,24.128,Scattered clouds,802,c02d,W,west,266,5.66,5.66
11.5,56,0,100,0,2024-04-25:00,-0.3,0.0,0.0,0.0,429.3,n,0,0.0,1016.5,44,1016.6,0,0,0.0,11.5,2024-04-24T20:00:00,2024-04-25T00:00:00,1714003200,0.0,24.128,Scattered clouds,802,c02n,WSW,west-southwest,242,5.66,5.66
